Susceptibles,Recuperados,Fallecidos,Expuestos,Infectados
650,0,0,0,2
642,1,0,0,9
642,1,0,0,9
640,1,0,2,9
638,1,0,4,9
636,4,0,6,6
637,5,0,6,4
636,5,0,7,4
636,5,0,7,4
636,5,0,7,4
636,5,0,7,4
636,5,0,6,5
636,5,0,6,5
636,6,0,6,4
633,6,0,9,4
632,7,0,10,3
632,8,0,10,2
632,8,0,9,3
632,8,0,9,3
631,9,0,10,2
631,9,0,9,3
631,11,0,9,1
631,11,0,9,1
631,11,0,7,3
631,11,0,7,3
631,11,0,7,3
631,11,0,6,4
631,11,0,6,4
631,11,0,5,5
631,11,0,5,5
631,12,0,4,5
631,12,0,4,5
631,12,0,4,5
631,12,0,4,5
631,12,0,3,6
631,12,0,3,6
631,12,0,3,6
630,12,0,3,7
629,12,0,4,7
628,12,0,4,8
628,13,0,4,7
628,13,0,4,7
628,13,0,4,7
628,13,0,3,8
628,13,0,3,8
628,14,0,3,7
628,14,0,3,7
628,14,0,3,7
628,15,0,3,6
628,15,0,2,7
628,15,0,1,8
627,15,0,2,8
627,15,0,2,8
627,15,0,2,8
626,15,0,3,8
626,15,0,3,8
626,15,0,3,8
626,15,1,3,7
626,15,1,3,7
626,15,1,2,8
626,15,1,2,8
626,15,1,3,7
625,15,1,4,7
624,15,1,5,7
624,15,1,5,7
624,15,1,4,8
624,15,1,4,8
624,15,1,4,8
624,15,1,3,9
625,16,1,3,7
625,16,1,2,8
625,16,1,1,9
625,16,1,1,9
625,16,1,1,9
624,16,1,1,10
623,16,1,2,10
622,16,1,3,10
623,16,1,3,9
622,16,1,3,10
622,16,1,2,11
622,16,1,2,11
622,17,1,2,10
621,17,1,3,10
621,17,1,3,10
621,17,1,3,10
620,17,1,4,10
620,17,1,4,10
619,18,1,5,9
620,18,1,5,8
619,18,1,5,9
619,19,1,5,8
619,19,1,5,8
619,19,1,5,8
619,19,1,4,9
618,19,1,5,9
618,19,1,4,10
618,20,1,3,10
618,20,1,3,10
616,20,1,5,10
614,20,1,7,10
612,20,1,8,11
611,21,1,9,10
609,22,1,11,9
608,25,1,11,7
608,25,1,9,9
608,27,1,7,9
608,27,1,6,10
607,27,1,5,12
607,27,1,5,12
606,27,1,6,12
606,27,1,5,13
604,27,1,7,13
604,28,1,7,12
603,28,1,8,12
603,28,1,7,13
603,28,1,7,13
599,28,1,11,13
594,30,1,14,13
591,31,1,17,12
590,31,1,17,13
589,31,1,17,14
588,31,2,15,16
588,31,2,15,16
587,32,2,14,17
583,33,2,18,16
581,33,2,19,17
580,35,2,19,16
579,35,2,19,17
577,36,2,19,18
576,36,2,20,18
575,36,2,19,20
573,36,2,20,21
571,36,2,19,24
569,36,3,19,25
568,36,3,19,26
562,36,3,21,30
557,36,3,24,32
557,37,3,23,32
555,37,3,23,34
552,40,3,24,33
551,45,3,25,28
550,45,3,25,29
549,45,3,24,31
546,46,3,26,31
544,48,3,26,31
538,48,3,32,31
535,51,3,33,30
535,53,3,29,32
534,54,3,27,34
533,54,3,26,36
532,54,3,21,42
531,60,3,19,39
531,63,3,18,37
531,66,3,17,35
531,67,3,17,34
531,68,3,17,33
530,68,3,16,35
530,69,3,14,36
529,71,3,15,34
527,73,3,16,33
526,73,3,17,33
524,75,3,16,34
524,76,3,16,33
524,76,3,15,34
521,78,3,17,33
520,78,3,15,36
518,79,3,15,37
515,79,3,18,37
513,81,3,18,37
513,81,3,16,39
511,82,3,18,38
511,84,3,17,37
508,87,3,20,34
508,88,3,19,34
506,88,3,21,34
504,90,3,22,33
503,90,3,21,35
502,91,3,21,35
502,93,3,20,34
502,94,3,19,34
502,94,4,18,34
502,99,4,18,29
502,100,4,17,29
502,101,4,16,29
502,102,4,13,31
502,102,4,13,31
501,103,4,13,31
499,106,4,15,28
499,107,5,15,26
499,108,5,14,26
498,108,5,15,26
497,108,5,15,27
497,108,5,14,28
495,108,5,16,28
495,108,5,15,29
495,109,6,14,28
493,110,6,14,29
492,110,6,15,29
490,110,6,16,30
488,112,6,17,29
488,113,6,15,30
488,114,6,14,30
488,115,6,13,30
487,116,6,13,30
486,117,6,11,32
485,117,6,10,34
485,117,6,10,34
485,118,6,8,35
485,119,6,8,34
485,119,6,8,34
482,119,6,11,34
480,119,6,13,34
478,120,6,15,33
475,120,6,17,34
471,124,6,19,32
469,127,6,20,30
468,129,6,17,32
465,129,6,20,32
463,129,6,20,34
461,129,7,19,36
457,131,7,23,34
456,132,7,19,38
451,134,7,22,38
448,134,8,23,39
445,135,8,24,40
439,138,8,26,41
437,139,8,27,41
437,143,9,23,40
436,146,9,23,38
435,147,9,22,39
435,149,9,19,40
433,150,9,19,41
434,152,9,19,38
434,155,9,19,35
433,159,9,18,33
433,160,9,16,34
433,160,9,15,35
432,163,9,14,34
431,163,9,13,36
430,163,9,13,37
430,165,9,12,36
429,167,9,10,37
430,170,9,6,37
429,171,10,6,36
427,173,10,7,35
427,176,10,7,32
428,177,10,7,30
427,177,10,6,32
427,179,10,6,30
427,180,10,5,30
427,186,10,4,25
427,187,10,4,24
427,189,10,4,22
427,191,10,4,20
427,191,10,4,20
427,191,10,4,20
426,191,10,4,21
425,192,10,5,20
425,194,10,5,18
425,194,10,5,18
425,194,10,5,18
425,195,10,5,17
425,196,10,4,17
425,197,10,4,16
424,197,10,5,16
